FIPS_7digit,city_name,state,ID,STATE,FIPS_PLACE_ID,JURIS,year,fog,initiative,referendum,partisan,termlimits,termlength,districts
1255775,Pembroke Pines,FL,182936,FL,55775,City of Pembroke Pines,2024,2.0,1.0,1.0,0.0,0.0,4.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2010,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2011,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2012,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2013,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2014,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2015,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2016,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2017,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2018,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2019,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2020,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2021,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2022,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2023,2.0,0.0,0.0,0.0,0.0,2.0,combo
1255925,Pensacola,FL,182630,FL,55925,City of Pensacola,2024,2.0,0.0,0.0,0.0,0.0,2.0,combo
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2010,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2011,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2012,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2013,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2014,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2015,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2016,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2017,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2018,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2019,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2020,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2021,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2022,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2023,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1256975,Pinellas Park,FL,127458,FL,56975,City of Pinellas Park,2024,2.0,1.0,0.0,0.0,0.0,2.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2010,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2011,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2012,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2013,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2014,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2015,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2016,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2017,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2018,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2019,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2020,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2021,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2022,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2023,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1257425,Plantation,FL,183163,FL,57425,City of Plantation,2024,1.0,0.0,0.0,0.0,0.0,4.0,at-large
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2010,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2011,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2012,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2013,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2014,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2015,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2016,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2017,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2018,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2019,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2020,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2021,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2022,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2023,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258050,Pompano Beach,FL,182981,FL,58050,City of Pompano Beach,2024,2.0,1.0,1.0,0.0,0.0,5.0,combo
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2010,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2011,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2012,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2013,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2014,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2015,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2016,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2017,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2018,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2019,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2020,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2021,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2022,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2023,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1258715,Port St. Lucie,FL,183789,FL,58715,City of Port St. Lucie,2024,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2010,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2011,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2012,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2013,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2014,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2015,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2016,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2017,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2018,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2019,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2020,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2021,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2022,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2023,1.0,1.0,0.0,0.0,1.0,4.0,combo
1263000,St. Petersburg,FL,183427,FL,63000,City of St. Petersburg,2024,1.0,1.0,0.0,0.0,1.0,4.0,combo
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2010,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2011,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2012,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2013,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2014,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2015,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2016,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2017,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2018,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2019,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2020,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2021,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2022,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2023,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1269700,Sunrise,FL,126181,FL,69700,City of Sunrise,2024,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2010,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2011,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2012,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2013,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2014,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2015,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2016,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2017,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2018,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2019,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2020,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2021,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2022,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2023,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270600,Tallahassee,FL,182517,FL,70600,City of Tallahassee,2024,2.0,1.0,0.0,0.0,0.0,4.0,at-large
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2010,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2011,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2012,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2013,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2014,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2015,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2016,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2017,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2018,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2019,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2020,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2021,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2022,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2023,2.0,1.0,1.0,0.0,1.0,4.0,combo
1270675,Tamarac,FL,183179,FL,70675,City of Tamarac,2024,2.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2010,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2011,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2012,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2013,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2014,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2015,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2016,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2017,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2018,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2019,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2020,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2021,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2022,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2023,1.0,1.0,1.0,0.0,1.0,4.0,combo
1271000,Tampa,FL,183390,FL,71000,City of Tampa,2024,1.0,1.0,1.0,0.0,1.0,4.0,combo
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2010,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2011,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2012,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2013,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2014,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2015,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2016,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2017,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2018,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2019,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2020,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2021,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2022,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2023,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1276600,West Palm Beach,FL,183197,FL,76600,City of West Palm Beach,2024,1.0,1.0,1.0,0.0,1.0,4.0,at-large
1301052,Albany,GA,123908,GA,1052,City of Albany,2010,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2011,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2012,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2013,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2014,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2015,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2016,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2017,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2018,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2019,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2020,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2021,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2022,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2023,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301052,Albany,GA,123908,GA,1052,City of Albany,2024,2.0,0.0,0.0,0.0,0.0,4.0,districts
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2010,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2011,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2012,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2013,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2014,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2015,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2016,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2017,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2018,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2019,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2020,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2021,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2022,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2023,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1301696,Alpharetta,GA,181661,GA,1696,City of Alpharetta,2024,1.0,0.0,0.0,0.0,1.0,4.0,at-large
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2010,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2011,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2012,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2013,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2014,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2015,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2016,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2017,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2018,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2019,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2020,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2021,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2022,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2023,2.0,0.0,1.0,0.0,0.0,4.0,districts
1303432,Athens-Clarke County,GA,181930,GA,3432,ATHENS-CLARKE COUNTY,2024,2.0,0.0,1.0,0.0,0.0,4.0,districts
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2010,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2011,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2012,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2013,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2014,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2015,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2016,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2017,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2018,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2019,1.0,1.0,1.0,0.0,1.0,4.0,combo
1304000,Atlanta,GA,122959,GA,4000,City of Atlanta,2020,1.0,1.0,1.0,0.0,1.0,4.0,combo
